PLAYER_NAME_LAST_FIRST,PARTNER,PASSES_MADE,TEAM_ABBREVIATION,PASSES_RECEIVED,TOTAL_PASSES
"Len, Alex","Siakam, Pascal",8.0,TOR,4.0,12.0
"Len, Alex","Thomas, Matt",1.0,TOR,0.0,1.0
"Len, Alex","VanVleet, Fred",20.0,TOR,8.0,28.0
"Len, Alex","Watanabe, Yuta",0.0,TOR,1.0,1.0
"Len, Alex","Avdija, Deni",24.0,WAS,37.0,61.0
"Len, Alex","Beal, Bradley",183.0,WAS,175.0,358.0
"Len, Alex","Bertans, Davis",23.0,WAS,16.0,39.0
"Len, Alex","Bonga, Isaac",10.0,WAS,15.0,25.0
"Len, Alex","Brown Jr., Troy",19.0,WAS,20.0,39.0
"Len, Alex","Gill, Anthony",4.0,WAS,2.0,6.0
"Len, Alex","Hachimura, Rui",43.0,WAS,23.0,66.0
"Len, Alex","Hutchison, Chandler",4.0,WAS,1.0,5.0
"Len, Alex","Mathews, Garrison",42.0,WAS,7.0,49.0
"Len, Alex","Neto, Raul",90.0,WAS,64.0,154.0
"Len, Alex","Robinson, Jerome",26.0,WAS,23.0,49.0
"Len, Alex","Smith, Ish",59.0,WAS,54.0,113.0
"Len, Alex","Westbrook, Russell",408.0,WAS,266.0,674.0
"Len, Alex","Winston, Cassius",13.0,WAS,15.0,28.0
"Stepheson, Alex","Crawford, Jamal",1.0,LAC,0.0,1.0
"Stepheson, Alex","Johnson, Wesley",1.0,LAC,0.0,1.0
"Stepheson, Alex","Prigioni, Pablo",3.0,LAC,1.0,4.0
"Stepheson, Alex","Rivers, Austin",0.0,LAC,1.0,1.0
"Stepheson, Alex","Wilcox, C.J.",1.0,LAC,0.0,1.0
"Stepheson, Alex","Allen, Tony",4.0,MEM,2.0,6.0
"Stepheson, Alex","Barnes, Matt",3.0,MEM,7.0,10.0
"Stepheson, Alex","Green, JaMychal",2.0,MEM,1.0,3.0
"Stepheson, Alex","Hairston, PJ",2.0,MEM,4.0,6.0
"Stepheson, Alex","Hollins, Ryan",1.0,MEM,0.0,1.0
"Stepheson, Alex","Martin, Jarell",4.0,MEM,6.0,10.0
"Stepheson, Alex","McCallum, Ray",18.0,MEM,10.0,28.0
"Stepheson, Alex","Munford, Xavier",3.0,MEM,1.0,4.0
"Stepheson, Alex","Stephenson, Lance",6.0,MEM,3.0,9.0
"Stepheson, Alex","Weber, Briante",11.0,MEM,7.0,18.0
"Shved, Alexey","Ariza, Trevor",1.0,HOU,5.0,6.0
"Shved, Alexey","Beverley, Patrick",1.0,HOU,3.0,4.0
"Shved, Alexey","Black, Tarik",1.0,HOU,4.0,5.0
"Shved, Alexey","Brewer, Corey",9.0,HOU,10.0,19.0
"Shved, Alexey","Canaan, Isaiah",4.0,HOU,1.0,5.0
"Shved, Alexey","Capela, Clint",0.0,HOU,1.0,1.0
"Shved, Alexey","Dorsey, Joey",7.0,HOU,13.0,20.0
"Shved, Alexey","Harden, James",5.0,HOU,3.0,8.0
"Shved, Alexey","Howard, Dwight",1.0,HOU,7.0,8.0
"Shved, Alexey","Motiejunas, Donatas",5.0,HOU,14.0,19.0
"Shved, Alexey","Papanikolaou, Kostas",6.0,HOU,11.0,17.0
"Shved, Alexey","Shved, Alexey",1.0,HOU,1.0,2.0
"Shved, Alexey","Smith, Josh",12.0,HOU,5.0,17.0
"Shved, Alexey","Terry, Jason",6.0,HOU,5.0,11.0
"Shved, Alexey","Acy, Quincy",33.0,NYK,39.0,72.0
"Shved, Alexey","Aldrich, Cole",36.0,NYK,90.0,126.0
"Shved, Alexey","Amundson, Lou",46.0,NYK,63.0,109.0
"Shved, Alexey","Bargnani, Andrea",145.0,NYK,124.0,269.0
"Shved, Alexey","Calderon, Jose",2.0,NYK,2.0,4.0
"Shved, Alexey","Early, Cleanthony",20.0,NYK,27.0,47.0
"Shved, Alexey","Galloway, Langston",115.0,NYK,143.0,258.0
"Shved, Alexey","Hardaway Jr., Tim",17.0,NYK,13.0,30.0
"Shved, Alexey","Larkin, Shane",59.0,NYK,100.0,159.0
"Shved, Alexey","Smith, Jason",80.0,NYK,72.0,152.0
"Shved, Alexey","Thomas, Lance",100.0,NYK,122.0,222.0
"Shved, Alexey","Wear, Travis",31.0,NYK,29.0,60.0
"Shved, Alexey","Carter-Williams, Michael",18.0,PHI,28.0,46.0
"Shved, Alexey","Covington, Robert",13.0,PHI,18.0,31.0
"Shved, Alexey","Davies, Brandon",60.0,PHI,80.0,140.0
"Shved, Alexey","Gordon, Drew",8.0,PHI,12.0,20.0
"Shved, Alexey","Grant, Jerami",11.0,PHI,20.0,31.0
"Shved, Alexey","Johnson, Chris",31.0,PHI,36.0,67.0
"Shved, Alexey","Lee, Malcolm",0.0,PHI,1.0,1.0
"Shved, Alexey","Mbah a Moute, Luc",26.0,PHI,44.0,70.0
"Shved, Alexey","McDaniels, KJ",76.0,PHI,53.0,129.0
"Shved, Alexey","Noel, Nerlens",47.0,PHI,56.0,103.0
"Shved, Alexey","Sampson, JaKarr",25.0,PHI,26.0,51.0
"Shved, Alexey","Sims, Henry",51.0,PHI,84.0,135.0
"Shved, Alexey","Thomas, Malcolm",24.0,PHI,50.0,74.0
"Shved, Alexey","Thompson, Hollis",49.0,PHI,57.0,106.0
"Shved, Alexey","Wroten, Tony",28.0,PHI,29.0,57.0
"Shved, Alexey","Carter-Williams, Michael",18.0,PHI,28.0,46.0
"Shved, Alexey","Covington, Robert",13.0,PHI,18.0,31.0
"Shved, Alexey","Davies, Brandon",60.0,PHI,80.0,140.0
"Shved, Alexey","Gordon, Drew",8.0,PHI,12.0,20.0
"Shved, Alexey","Grant, Jerami",11.0,PHI,20.0,31.0
"Shved, Alexey","Johnson, Chris",31.0,PHI,36.0,67.0
"Shved, Alexey","Lee, Malcolm",0.0,PHI,1.0,1.0
"Shved, Alexey","Mbah a Moute, Luc",26.0,PHI,44.0,70.0
"Shved, Alexey","McDaniels, KJ",76.0,PHI,53.0,129.0
"Shved, Alexey","Noel, Nerlens",47.0,PHI,56.0,103.0
"Shved, Alexey","Sampson, JaKarr",25.0,PHI,26.0,51.0
"Shved, Alexey","Sims, Henry",51.0,PHI,84.0,135.0
"Shved, Alexey","Thomas, Malcolm",24.0,PHI,50.0,74.0
"Shved, Alexey","Thompson, Hollis",49.0,PHI,57.0,106.0
"Shved, Alexey","Wroten, Tony",28.0,PHI,29.0,57.0
"Shved, Alexey","Carter-Williams, Michael",18.0,PHI,28.0,46.0
"Shved, Alexey","Covington, Robert",13.0,PHI,18.0,31.0
"Shved, Alexey","Davies, Brandon",60.0,PHI,80.0,140.0
"Shved, Alexey","Gordon, Drew",8.0,PHI,12.0,20.0
"Shved, Alexey","Grant, Jerami",11.0,PHI,20.0,31.0
"Shved, Alexey","Johnson, Chris",31.0,PHI,36.0,67.0
"Shved, Alexey","Lee, Malcolm",0.0,PHI,1.0,1.0
"Shved, Alexey","Mbah a Moute, Luc",26.0,PHI,44.0,70.0
"Shved, Alexey","McDaniels, KJ",76.0,PHI,53.0,129.0
"Shved, Alexey","Noel, Nerlens",47.0,PHI,56.0,103.0
"Shved, Alexey","Sampson, JaKarr",25.0,PHI,26.0,51.0
"Shved, Alexey","Sims, Henry",51.0,PHI,84.0,135.0
"Shved, Alexey","Thomas, Malcolm",24.0,PHI,50.0,74.0
"Shved, Alexey","Thompson, Hollis",49.0,PHI,57.0,106.0
"Shved, Alexey","Wroten, Tony",28.0,PHI,29.0,57.0
"Johnson, Alize","Ball, Lonzo",29.0,CHI,18.0,47.0
"Johnson, Alize","Brown Jr., Troy",9.0,CHI,3.0,12.0
"Johnson, Alize","Caruso, Alex",27.0,CHI,25.0,52.0
"Johnson, Alize","Cook, Tyler",1.0,CHI,0.0,1.0
"Johnson, Alize","DeRozan, DeMar",29.0,CHI,8.0,37.0
"Johnson, Alize","Dosunmu, Ayo",15.0,CHI,4.0,19.0
"Johnson, Alize","Dotson, Devon",14.0,CHI,4.0,18.0
"Johnson, Alize","Green, Javonte",3.0,CHI,3.0,6.0
"Johnson, Alize","Jones Jr., Derrick",1.0,CHI,0.0,1.0
"Johnson, Alize","LaVine, Zach",6.0,CHI,12.0,18.0
"Johnson, Alize","McKinnie, Alfonzo",1.0,CHI,0.0,1.0
"Johnson, Alize","Thomas, Matt",5.0,CHI,3.0,8.0
"Johnson, Alize","Vucevic, Nikola",0.0,CHI,1.0,1.0
"Johnson, Alize","White, Coby",9.0,CHI,8.0,17.0
"Johnson, Alize","Alvarado, Jose",15.0,NOP,8.0,23.0
"Johnson, Alize","Clark, Gary",2.0,NOP,1.0,3.0
"Johnson, Alize","Graham, Devonte'",0.0,NOP,2.0,2.0
"Johnson, Alize","Marshall, Naji",5.0,NOP,1.0,6.0
"Johnson, Alize","Murphy III, Trey",0.0,NOP,1.0,1.0
"Johnson, Alize","Temple, Garrett",4.0,NOP,0.0,4.0
"Johnson, Alize","Wallace, Tyrone",1.0,NOP,2.0,3.0
"Johnson, Alize","Avdija, Deni",3.0,WAS,2.0,5.0
"Johnson, Alize","Beal, Bradley",1.0,WAS,1.0,2.0
"Johnson, Alize","Bertans, Davis",1.0,WAS,0.0,1.0
"Johnson, Alize","Caldwell-Pope, Kentavious",2.0,WAS,1.0,3.0
"Johnson, Alize","Dinwiddie, Spencer",1.0,WAS,1.0,2.0
"Johnson, Alize","Kispert, Corey",3.0,WAS,1.0,4.0
"Johnson, Alize","Kuzma, Kyle",3.0,WAS,0.0,3.0
"Johnson, Alize","Todd, Isaiah",1.0,WAS,0.0,1.0
"Crabbe, Allen","Bembry, DeAndre'",27.0,ATL,36.0,63.0
"Crabbe, Allen","Brown Jr., Charlie",3.0,ATL,1.0,4.0
"Crabbe, Allen","Carter, Vince",23.0,ATL,22.0,45.0
"Crabbe, Allen","Collins, John",9.0,ATL,5.0,14.0
"Crabbe, Allen","Fernando, Bruno",23.0,ATL,22.0,45.0
"Crabbe, Allen","Goodwin, Brandon",40.0,ATL,44.0,84.0
"Crabbe, Allen","Huerter, Kevin",32.0,ATL,28.0,60.0
"Crabbe, Allen","Hunter, De'Andre",20.0,ATL,19.0,39.0
"Crabbe, Allen","Jones, Damian",10.0,ATL,12.0,22.0
"Crabbe, Allen","Len, Alex",24.0,ATL,34.0,58.0
"Crabbe, Allen","Parker, Jabari",32.0,ATL,19.0,51.0
"Crabbe, Allen","Parsons, Chandler",4.0,ATL,7.0,11.0
"Crabbe, Allen","Reddish, Cam",18.0,ATL,15.0,33.0
"Crabbe, Allen","Turner, Evan",27.0,ATL,31.0,58.0
"Crabbe, Allen","Wallace, Tyrone",4.0,ATL,3.0,7.0
"Crabbe, Allen","Young, Trae",80.0,ATL,70.0,150.0
"Crabbe, Allen","Bates-Diop, Keita",7.0,MIN,5.0,12.0
"Crabbe, Allen","Beasley, Malik",1.0,MIN,0.0,1.0
"Crabbe, Allen","Covington, Robert",2.0,MIN,4.0,6.0
"Crabbe, Allen","Culver, Jarrett",8.0,MIN,10.0,18.0
"Crabbe, Allen","Dieng, Gorgui",8.0,MIN,6.0,14.0
"Crabbe, Allen","Hernangomez, Juancho",3.0,MIN,0.0,3.0
"Crabbe, Allen","Johnson, James",9.0,MIN,15.0,24.0
"Crabbe, Allen","Martin, Kelan",2.0,MIN,1.0,3.0
"Crabbe, Allen","McLaughlin, Jordan",51.0,MIN,48.0,99.0
"Crabbe, Allen","Napier, Shabazz",3.0,MIN,2.0,5.0
"Crabbe, Allen","Nowell, Jaylen",4.0,MIN,3.0,7.0
"Crabbe, Allen","Okogie, Josh",4.0,MIN,5.0,9.0
"Crabbe, Allen","Reid, Naz",3.0,MIN,1.0,4.0
"Crabbe, Allen","Russell, D'Angelo",5.0,MIN,3.0,8.0
"Crabbe, Allen","Towns, Karl-Anthony",6.0,MIN,8.0,14.0
"Crabbe, Allen","Wiggins, Andrew",1.0,MIN,1.0,2.0
"Gee, Alonzo","Afflalo, Arron",22.0,DEN,23.0,45.0
"Gee, Alonzo","Arthur, Darrell",24.0,DEN,13.0,37.0
"Gee, Alonzo","Chandler, Wilson",20.0,DEN,15.0,35.0
"Gee, Alonzo","Faried, Kenneth",19.0,DEN,22.0,41.0
"Gee, Alonzo","Foye, Randy",23.0,DEN,17.0,40.0
"Gee, Alonzo","Gallinari, Danilo",18.0,DEN,15.0,33.0
"Gee, Alonzo","Green, Erick",25.0,DEN,32.0,57.0
"Gee, Alonzo","Harris, Gary",15.0,DEN,10.0,25.0
"Gee, Alonzo","Hickson, JJ",27.0,DEN,20.0,47.0
"Gee, Alonzo","Lawson, Ty",81.0,DEN,103.0,184.0
"Gee, Alonzo","McGee, JaVale",4.0,DEN,3.0,7.0
"Gee, Alonzo","Mozgov, Timofey",12.0,DEN,10.0,22.0
"Gee, Alonzo","Nelson, Jameer",12.0,DEN,14.0,26.0
"Gee, Alonzo","Nurkic, Jusuf",22.0,DEN,24.0,46.0
"Gee, Alonzo","Robinson, Nate",38.0,DEN,42.0,80.0
"Gee, Alonzo","Afflalo, Arron",7.0,POR,3.0,10.0
"Gee, Alonzo","Aldridge, LaMarcus",4.0,POR,3.0,7.0
"Gee, Alonzo","Blake, Steve",17.0,POR,12.0,29.0
"Gee, Alonzo","Crabbe, Allen",9.0,POR,7.0,16.0
"Gee, Alonzo","Frazier, Tim",14.0,POR,20.0,34.0
"Gee, Alonzo","Freeland, Joel",8.0,POR,3.0,11.0
"Gee, Alonzo","Kaman, Chris",1.0,POR,1.0,2.0
"Gee, Alonzo","Leonard, Meyers",8.0,POR,6.0,14.0
"Gee, Alonzo","Lillard, Damian",36.0,POR,39.0,75.0
"Gee, Alonzo","Lopez, Robin",3.0,POR,2.0,5.0
"Gee, Alonzo","Matthews, Wesley",0.0,POR,1.0,1.0
"Gee, Alonzo","McCollum, CJ",10.0,POR,11.0,21.0
"Gee, Alonzo","Wright, Dorell",4.0,POR,6.0,10.0
"Stoudemire, Amar'e","Aminu, Al-Farouq",19.0,DAL,30.0,49.0
"Stoudemire, Amar'e","Barea, J.J.",78.0,DAL,71.0,149.0
"Stoudemire, Amar'e","Ellis, Monta",19.0,DAL,26.0,45.0
"Stoudemire, Amar'e","Felton, Raymond",22.0,DAL,15.0,37.0
"Stoudemire, Amar'e","Harris, Devin",69.0,DAL,67.0,136.0
"Stoudemire, Amar'e","Jefferson, Richard",4.0,DAL,13.0,17.0
"Stoudemire, Amar'e","Nowitzki, Dirk",7.0,DAL,16.0,23.0
"Stoudemire, Amar'e","Parsons, Chandler",5.0,DAL,12.0,17.0
"Stoudemire, Amar'e","Powell, Dwight",0.0,DAL,1.0,1.0
"Stoudemire, Amar'e","Rondo, Rajon",47.0,DAL,50.0,97.0
"Stoudemire, Amar'e","Villanueva, Charlie",7.0,DAL,5.0,12.0
"Stoudemire, Amar'e","Acy, Quincy",7.0,NYK,17.0,24.0
"Stoudemire, Amar'e","Aldrich, Cole",2.0,NYK,5.0,7.0
"Stoudemire, Amar'e","Anthony, Carmelo",78.0,NYK,99.0,177.0
"Stoudemire, Amar'e","Bargnani, Andrea",5.0,NYK,2.0,7.0
"Stoudemire, Amar'e","Calderon, Jose",205.0,NYK,129.0,334.0
"Stoudemire, Amar'e","Dalembert, Samuel",5.0,NYK,11.0,16.0
"Stoudemire, Amar'e","Early, Cleanthony",4.0,NYK,8.0,12.0
"Stoudemire, Amar'e","Galloway, Langston",20.0,NYK,8.0,28.0
"Stoudemire, Amar'e","Hardaway Jr., Tim",92.0,NYK,94.0,186.0
"Stoudemire, Amar'e","Larkin, Shane",217.0,NYK,92.0,309.0
"Stoudemire, Amar'e","Prigioni, Pablo",209.0,NYK,87.0,296.0
"Stoudemire, Amar'e","Shumpert, Iman",110.0,NYK,88.0,198.0
"Stoudemire, Amar'e","Smith, JR",78.0,NYK,83.0,161.0
"Stoudemire, Amar'e","Smith, Jason",13.0,NYK,33.0,46.0
"Stoudemire, Amar'e","Thomas, Lance",10.0,NYK,11.0,21.0
"Stoudemire, Amar'e","Wear, Travis",13.0,NYK,22.0,35.0
"Stoudemire, Amar'e","Westbrook, Russell",0.0,OKC,1.0,1.0
"Stoudemire, Amar'e","Acy, Quincy",7.0,NYK,17.0,24.0
"Stoudemire, Amar'e","Aldrich, Cole",2.0,NYK,5.0,7.0
"Stoudemire, Amar'e","Anthony, Carmelo",78.0,NYK,99.0,177.0
"Stoudemire, Amar'e","Bargnani, Andrea",5.0,NYK,2.0,7.0
"Stoudemire, Amar'e","Calderon, Jose",205.0,NYK,129.0,334.0
"Stoudemire, Amar'e","Dalembert, Samuel",5.0,NYK,11.0,16.0
"Stoudemire, Amar'e","Early, Cleanthony",4.0,NYK,8.0,12.0
"Stoudemire, Amar'e","Galloway, Langston",20.0,NYK,8.0,28.0
"Stoudemire, Amar'e","Hardaway Jr., Tim",92.0,NYK,94.0,186.0
"Stoudemire, Amar'e","Larkin, Shane",217.0,NYK,92.0,309.0
"Stoudemire, Amar'e","Prigioni, Pablo",209.0,NYK,87.0,296.0
"Stoudemire, Amar'e","Shumpert, Iman",110.0,NYK,88.0,198.0
"Stoudemire, Amar'e","Smith, JR",78.0,NYK,83.0,161.0
"Stoudemire, Amar'e","Smith, Jason",13.0,NYK,33.0,46.0
"Stoudemire, Amar'e","Thomas, Lance",10.0,NYK,11.0,21.0
"Stoudemire, Amar'e","Wear, Travis",13.0,NYK,22.0,35.0
"Stoudemire, Amar'e","Westbrook, Russell",0.0,OKC,1.0,1.0
"Stoudemire, Amar'e","Acy, Quincy",7.0,NYK,17.0,24.0
"Stoudemire, Amar'e","Aldrich, Cole",2.0,NYK,5.0,7.0
"Stoudemire, Amar'e","Anthony, Carmelo",78.0,NYK,99.0,177.0
"Stoudemire, Amar'e","Bargnani, Andrea",5.0,NYK,2.0,7.0
"Stoudemire, Amar'e","Calderon, Jose",205.0,NYK,129.0,334.0
"Stoudemire, Amar'e","Dalembert, Samuel",5.0,NYK,11.0,16.0
"Stoudemire, Amar'e","Early, Cleanthony",4.0,NYK,8.0,12.0
"Stoudemire, Amar'e","Galloway, Langston",20.0,NYK,8.0,28.0
"Stoudemire, Amar'e","Hardaway Jr., Tim",92.0,NYK,94.0,186.0
"Stoudemire, Amar'e","Larkin, Shane",217.0,NYK,92.0,309.0
"Stoudemire, Amar'e","Prigioni, Pablo",209.0,NYK,87.0,296.0
"Stoudemire, Amar'e","Shumpert, Iman",110.0,NYK,88.0,198.0
"Stoudemire, Amar'e","Smith, JR",78.0,NYK,83.0,161.0
"Stoudemire, Amar'e","Smith, Jason",13.0,NYK,33.0,46.0
"Stoudemire, Amar'e","Thomas, Lance",10.0,NYK,11.0,21.0
"Stoudemire, Amar'e","Wear, Travis",13.0,NYK,22.0,35.0
"Stoudemire, Amar'e","Westbrook, Russell",0.0,OKC,1.0,1.0
"Drummond, Andre","Dellavedova, Matthew",25.0,CLE,16.0,41.0
"Drummond, Andre","Exum, Dante",6.0,CLE,1.0,7.0
"Drummond, Andre","Garland, Darius",74.0,CLE,56.0,130.0
"Drummond, Andre","Love, Kevin",19.0,CLE,35.0,54.0
"Drummond, Andre","Nance Jr., Larry",15.0,CLE,18.0,33.0
"Drummond, Andre","Osman, Cedi",38.0,CLE,37.0,75.0
"Drummond, Andre","Porter Jr., Kevin",14.0,CLE,17.0,31.0
"Drummond, Andre","Sexton, Collin",65.0,CLE,44.0,109.0
"Drummond, Andre","Thompson, Tristan",1.0,CLE,3.0,4.0
"Drummond, Andre","Bone, Jordan",1.0,DET,2.0,3.0
"Drummond, Andre","Brown, Bruce",483.0,DET,412.0,895.0
"Drummond, Andre","Doumbouya, Sekou",40.0,DET,45.0,85.0
"Drummond, Andre","Frazier, Tim",174.0,DET,99.0,273.0
"Drummond, Andre","Galloway, Langston",204.0,DET,103.0,307.0
"Drummond, Andre","Griffin, Blake",115.0,DET,74.0,189.0
"Drummond, Andre","Jackson, Reggie",113.0,DET,81.0,194.0
"Drummond, Andre","Kennard, Luke",176.0,DET,180.0,356.0
"Drummond, Andre","King, Louis",2.0,DET,2.0,4.0
"Drummond, Andre","Maker, Thon",6.0,DET,7.0,13.0
"Drummond, Andre","Morris, Markieff",63.0,DET,84.0,147.0
"Drummond, Andre","Mykhailiuk, Svi",145.0,DET,133.0,278.0
"Drummond, Andre","Rose, Derrick",455.0,DET,267.0,722.0
"Drummond, Andre","Snell, Tony",147.0,DET,211.0,358.0
"Drummond, Andre","Thomas, Khyri",0.0,DET,1.0,1.0
"Drummond, Andre","Wood, Christian",29.0,DET,43.0,72.0
"Drummond, Andre","Allen, Jarrett",7.0,CLE,2.0,9.0
"Drummond, Andre","Dotson, Damyean",118.0,CLE,88.0,206.0
"Drummond, Andre","Exum, Dante",23.0,CLE,18.0,41.0
"Drummond, Andre","Ferrell, Yogi",4.0,CLE,1.0,5.0
"Drummond, Andre","Garland, Darius",271.0,CLE,193.0,464.0
"Drummond, Andre","Love, Kevin",6.0,CLE,16.0,22.0
"Drummond, Andre","Maker, Thon",2.0,CLE,2.0,4.0
"Drummond, Andre","McGee, JaVale",6.0,CLE,6.0,12.0
"Drummond, Andre","Nance Jr., Larry",92.0,CLE,54.0,146.0
"Drummond, Andre","Okoro, Isaac",66.0,CLE,81.0,147.0
"Drummond, Andre","Osman, Cedi",97.0,CLE,116.0,213.0
"Drummond, Andre","Prince, Taurean",40.0,CLE,32.0,72.0
"Drummond, Andre","Sexton, Collin",253.0,CLE,194.0,447.0
"Drummond, Andre","Stevens, Lamar",15.0,CLE,11.0,26.0
"Drummond, Andre","Wade, Dean",5.0,CLE,9.0,14.0
"Drummond, Andre","Windler, Dylan",2.0,CLE,8.0,10.0
"Drummond, Andre","Caldwell-Pope, Kentavious",78.0,LAL,81.0,159.0
"Drummond, Andre","Caruso, Alex",85.0,LAL,64.0,149.0
"Drummond, Andre","Davis, Anthony",46.0,LAL,25.0,71.0
"Drummond, Andre","Horton-Tucker, Talen",55.0,LAL,47.0,102.0
"Drummond, Andre","James, LeBron",32.0,LAL,24.0,56.0
"Drummond, Andre","Kuzma, Kyle",41.0,LAL,59.0,100.0
"Drummond, Andre","Matthews, Wesley",13.0,LAL,17.0,30.0
"Drummond, Andre","McKinnie, Alfonzo",1.0,LAL,1.0,2.0
"Drummond, Andre","McLemore, Ben",5.0,LAL,9.0,14.0
"Drummond, Andre","Morris, Markieff",18.0,LAL,17.0,35.0
"Drummond, Andre","Schroder, Dennis",221.0,LAL,119.0,340.0
"Drummond, Andre","Caldwell-Pope, Kentavious",78.0,LAL,81.0,159.0
"Drummond, Andre","Caruso, Alex",85.0,LAL,64.0,149.0
"Drummond, Andre","Davis, Anthony",46.0,LAL,25.0,71.0
"Drummond, Andre","Horton-Tucker, Talen",55.0,LAL,47.0,102.0
"Drummond, Andre","James, LeBron",32.0,LAL,24.0,56.0
"Drummond, Andre","Kuzma, Kyle",41.0,LAL,59.0,100.0
"Drummond, Andre","Matthews, Wesley",13.0,LAL,17.0,30.0
"Drummond, Andre","McKinnie, Alfonzo",1.0,LAL,1.0,2.0
"Drummond, Andre","McLemore, Ben",5.0,LAL,9.0,14.0
"Drummond, Andre","Morris, Markieff",18.0,LAL,17.0,35.0
"Drummond, Andre","Schroder, Dennis",221.0,LAL,119.0,340.0
"Drummond, Andre","Brown Jr., Charlie",6.0,PHI,8.0,14.0
"Drummond, Andre","Curry, Seth",117.0,PHI,98.0,215.0
"Drummond, Andre","Embiid, Joel",3.0,PHI,1.0,4.0
"Drummond, Andre","Green, Danny",56.0,PHI,37.0,93.0
"Drummond, Andre","Harris, Tobias",162.0,PHI,82.0,244.0
"Drummond, Andre","Joe, Isaiah",50.0,PHI,35.0,85.0
"Drummond, Andre","Korkmaz, Furkan",137.0,PHI,157.0,294.0
"Drummond, Andre","Maxey, Tyrese",200.0,PHI,181.0,381.0
"Drummond, Andre","Milton, Shake",117.0,PHI,98.0,215.0
"Drummond, Andre","Niang, Georges",100.0,PHI,65.0,165.0
"Drummond, Andre","Powell, Myles",3.0,PHI,5.0,8.0
"Drummond, Andre","Reed, Paul",4.0,PHI,3.0,7.0
"Drummond, Andre","Thybulle, Matisse",36.0,PHI,34.0,70.0
"Miller, Andre","Arthur, Darrell",79.0,DEN,103.0,182.0
"Miller, Andre","Chandler, Wilson",69.0,DEN,83.0,152.0
"Miller, Andre","Faried, Kenneth",46.0,DEN,76.0,122.0
"Miller, Andre","Fournier, Evan",52.0,DEN,34.0,86.0
"Miller, Andre","Foye, Randy",60.0,DEN,37.0,97.0
"Miller, Andre","Hamilton, Jordan",83.0,DEN,69.0,152.0
"Miller, Andre","Hickson, JJ",48.0,DEN,76.0,124.0
"Miller, Andre","Lawson, Ty",87.0,DEN,97.0,184.0
"Miller, Andre","McGee, JaVale",3.0,DEN,5.0,8.0
"Miller, Andre","Miller, Andre",1.0,DEN,1.0,2.0
"Miller, Andre","Miller, Quincy",6.0,DEN,4.0,10.0
"Miller, Andre","Mozgov, Timofey",70.0,DEN,106.0,176.0
"Miller, Andre","Randolph, Anthony",25.0,DEN,36.0,61.0
"Miller, Andre","Robinson, Nate",203.0,DEN,157.0,360.0
"Miller, Andre","Ariza, Trevor",32.0,WAS,37.0,69.0
"Miller, Andre","Beal, Bradley",217.0,WAS,98.0,315.0
"Miller, Andre","Booker, Trevor",28.0,WAS,56.0,84.0
"Miller, Andre","Gooden, Drew",105.0,WAS,149.0,254.0
"Miller, Andre","Gortat, Marcin",26.0,WAS,67.0,93.0
"Miller, Andre","Harrington, Al",104.0,WAS,153.0,257.0
"Miller, Andre",Nene,35.0,WAS,33.0,68.0
"Miller, Andre","Porter Jr., Otto",26.0,WAS,11.0,37.0
"Miller, Andre","Seraphin, Kevin",15.0,WAS,33.0,48.0
"Miller, Andre","Singleton, Chris",20.0,WAS,29.0,49.0
"Miller, Andre","Temple, Garrett",2.0,WAS,2.0,4.0
"Miller, Andre","Wall, John",12.0,WAS,5.0,17.0
"Miller, Andre","Webster, Martell",147.0,WAS,90.0,237.0
"Miller, Andre","Casspi, Omri",167.0,SAC,222.0,389.0
"Miller, Andre","Cousins, DeMarcus",105.0,SAC,97.0,202.0
"Miller, Andre","Evans, Reggie",41.0,SAC,95.0,136.0
"Miller, Andre","Gay, Rudy",170.0,SAC,135.0,305.0
"Miller, Andre","Hollins, Ryan",20.0,SAC,33.0,53.0
"Miller, Andre","Landry, Carl",26.0,SAC,33.0,59.0
"Miller, Andre","McCallum, Ray",58.0,SAC,40.0,98.0
"Miller, Andre","McLemore, Ben",156.0,SAC,121.0,277.0
"Miller, Andre","Stauskas, Nik",132.0,SAC,126.0,258.0
"Miller, Andre","Thompson, Jason",106.0,SAC,204.0,310.0
"Miller, Andre","Wear, David",2.0,SAC,3.0,5.0
"Miller, Andre","Williams, Derrick",208.0,SAC,195.0,403.0
"Miller, Andre","Beal, Bradley",138.0,WAS,56.0,194.0
"Miller, Andre","Blair, DeJuan",16.0,WAS,37.0,53.0
"Miller, Andre","Butler, Rasual",274.0,WAS,179.0,453.0
"Miller, Andre","Gooden, Drew",91.0,WAS,126.0,217.0
"Miller, Andre","Gortat, Marcin",20.0,WAS,41.0,61.0
"Miller, Andre","Humphries, Kris",160.0,WAS,292.0,452.0
"Miller, Andre",Nene,94.0,WAS,108.0,202.0
"Miller, Andre","Pierce, Paul",12.0,WAS,12.0,24.0
"Miller, Andre","Porter Jr., Otto",198.0,WAS,140.0,338.0
"Miller, Andre","Rice, Glen",19.0,WAS,12.0,31.0
"Miller, Andre","Seraphin, Kevin",268.0,WAS,402.0,670.0
"Miller, Andre","Temple, Garrett",29.0,WAS,18.0,47.0
"Miller, Andre","Wall, John",8.0,WAS,7.0,15.0
"Miller, Andre","Webster, Martell",54.0,WAS,28.0,82.0
"Miller, Andre","Bjelica, Nemanja",54.0,MIN,123.0,177.0
